subject,team,mirna,expressed
21,team_allTP,hsa-miR-509-5p,1
21,team_allTP,hsa-miR-6847-5p,1
21,team_allTP,hsa-miR-6877-5p,1
21,team_allTP,hsa-let-7i-5p,1
22,team_allTP,hsa-miR-370-3p,1
22,team_allTP,hsa-miR-550b-3p,1
22,team_allTP,hsa-miR-96-3p,1
22,team_allTP,hsa-miR-6745,1
22,team_allTP,hsa-miR-1538,1
22,team_allTP,hsa-miR-6739-5p,1
22,team_allTP,hsa-miR-302b-3p,1
22,team_allTP,hsa-miR-137,1
22,team_allTP,hsa-mir-133b,1
22,team_allTP,hsa-miR-6829-3p,1
22,team_allTP,hsa-miR-548an,1
22,team_allTP,hsa-miR-1293,1
22,team_allTP,hsa-miR-548av-5p,1
22,team_allTP,hsa-miR-376a-2-5p,1
22,team_allTP,hsa-miR-5580-5p,1
22,team_allTP,hsa-miR-550a-5p,1
22,team_allTP,hsa-miR-3934-5p,1
22,team_allTP,hsa-miR-4714-5p,1
22,team_allTP,hsa-miR-425-5p,1
22,team_allTP,hsa-miR-548as-3p,1
22,team_allTP,hsa-miR-3928-3p,1
22,team_allTP,hsa-miR-33b-3p,1
22,team_allTP,hsa-miR-296-3p,1
22,team_allTP,hsa-miR-302b-5p,1
22,team_allTP,hsa-miR-3136-5p,1
22,team_allTP,hsa-miR-125b-2-3p,1
22,team_allTP,hsa-miR-509-5p,1
22,team_allTP,hsa-miR-6847-5p,1
22,team_allTP,hsa-miR-6877-5p,1
22,team_allTP,hsa-let-7i-5p,1
23,team_allTP,hsa-miR-370-3p,1
23,team_allTP,hsa-miR-550b-3p,1
23,team_allTP,hsa-miR-96-3p,1
23,team_allTP,hsa-miR-6745,1
23,team_allTP,hsa-miR-1538,1
23,team_allTP,hsa-miR-6739-5p,1
23,team_allTP,hsa-miR-302b-3p,1
23,team_allTP,hsa-miR-137,1
23,team_allTP,hsa-mir-133b,1
23,team_allTP,hsa-miR-6829-3p,1
23,team_allTP,hsa-miR-548an,1
23,team_allTP,hsa-miR-1293,1
23,team_allTP,hsa-miR-548av-5p,1
23,team_allTP,hsa-miR-376a-2-5p,1
23,team_allTP,hsa-miR-5580-5p,1
23,team_allTP,hsa-miR-550a-5p,1
23,team_allTP,hsa-miR-3934-5p,1
23,team_allTP,hsa-miR-4714-5p,1
23,team_allTP,hsa-miR-425-5p,1
23,team_allTP,hsa-miR-548as-3p,1
23,team_allTP,hsa-miR-3928-3p,1
23,team_allTP,hsa-miR-33b-3p,1
23,team_allTP,hsa-miR-296-3p,1
23,team_allTP,hsa-miR-302b-5p,1
23,team_allTP,hsa-miR-3136-5p,1
23,team_allTP,hsa-miR-125b-2-3p,1
23,team_allTP,hsa-miR-509-5p,1
23,team_allTP,hsa-miR-6847-5p,1
23,team_allTP,hsa-miR-6877-5p,1
23,team_allTP,hsa-let-7i-5p,1
24,team_allTP,hsa-miR-370-3p,1
24,team_allTP,hsa-miR-550b-3p,1
24,team_allTP,hsa-miR-96-3p,1
24,team_allTP,hsa-miR-6745,1
24,team_allTP,hsa-miR-1538,1
24,team_allTP,hsa-miR-6739-5p,1
24,team_allTP,hsa-miR-302b-3p,1
24,team_allTP,hsa-miR-137,1
24,team_allTP,hsa-mir-133b,1
24,team_allTP,hsa-miR-6829-3p,1
24,team_allTP,hsa-miR-548an,1
24,team_allTP,hsa-miR-1293,1
24,team_allTP,hsa-miR-548av-5p,1
24,team_allTP,hsa-miR-376a-2-5p,1
24,team_allTP,hsa-miR-5580-5p,1
24,team_allTP,hsa-miR-550a-5p,1
24,team_allTP,hsa-miR-3934-5p,1
24,team_allTP,hsa-miR-4714-5p,1
24,team_allTP,hsa-miR-425-5p,1
24,team_allTP,hsa-miR-548as-3p,1
24,team_allTP,hsa-miR-3928-3p,1
24,team_allTP,hsa-miR-33b-3p,1
24,team_allTP,hsa-miR-296-3p,1
24,team_allTP,hsa-miR-302b-5p,1
24,team_allTP,hsa-miR-3136-5p,1
24,team_allTP,hsa-miR-125b-2-3p,1
24,team_allTP,hsa-miR-509-5p,1
24,team_allTP,hsa-miR-6847-5p,1
24,team_allTP,hsa-miR-6877-5p,1
24,team_allTP,hsa-let-7i-5p,1
25,team_allTP,hsa-miR-370-3p,1
25,team_allTP,hsa-miR-550b-3p,1
25,team_allTP,hsa-miR-96-3p,1
25,team_allTP,hsa-miR-6745,1
25,team_allTP,hsa-miR-1538,1
25,team_allTP,hsa-miR-6739-5p,1
25,team_allTP,hsa-miR-302b-3p,1
25,team_allTP,hsa-miR-137,1
25,team_allTP,hsa-mir-133b,1
25,team_allTP,hsa-miR-6829-3p,1
25,team_allTP,hsa-miR-548an,1
25,team_allTP,hsa-miR-1293,1
25,team_allTP,hsa-miR-548av-5p,1
25,team_allTP,hsa-miR-376a-2-5p,1
25,team_allTP,hsa-miR-5580-5p,1
25,team_allTP,hsa-miR-550a-5p,1
25,team_allTP,hsa-miR-3934-5p,1
25,team_allTP,hsa-miR-4714-5p,1
25,team_allTP,hsa-miR-425-5p,1
25,team_allTP,hsa-miR-548as-3p,1
25,team_allTP,hsa-miR-3928-3p,1
25,team_allTP,hsa-miR-33b-3p,1
25,team_allTP,hsa-miR-296-3p,1
25,team_allTP,hsa-miR-302b-5p,1
25,team_allTP,hsa-miR-3136-5p,1
25,team_allTP,hsa-miR-125b-2-3p,1
25,team_allTP,hsa-miR-509-5p,1
25,team_allTP,hsa-miR-6847-5p,1
25,team_allTP,hsa-miR-6877-5p,1
25,team_allTP,hsa-let-7i-5p,1
26,team_allTP,hsa-miR-370-3p,1
26,team_allTP,hsa-miR-550b-3p,1
26,team_allTP,hsa-miR-96-3p,1
26,team_allTP,hsa-miR-6745,1
26,team_allTP,hsa-miR-1538,1
26,team_allTP,hsa-miR-6739-5p,1
26,team_allTP,hsa-miR-302b-3p,1
26,team_allTP,hsa-miR-137,1
26,team_allTP,hsa-mir-133b,1
26,team_allTP,hsa-miR-6829-3p,1
26,team_allTP,hsa-miR-548an,1
26,team_allTP,hsa-miR-1293,1
26,team_allTP,hsa-miR-548av-5p,1
26,team_allTP,hsa-miR-376a-2-5p,1
26,team_allTP,hsa-miR-5580-5p,1
26,team_allTP,hsa-miR-550a-5p,1
26,team_allTP,hsa-miR-3934-5p,1
26,team_allTP,hsa-miR-4714-5p,1
26,team_allTP,hsa-miR-425-5p,1
26,team_allTP,hsa-miR-548as-3p,1
26,team_allTP,hsa-miR-3928-3p,1
26,team_allTP,hsa-miR-33b-3p,1
26,team_allTP,hsa-miR-296-3p,1
26,team_allTP,hsa-miR-302b-5p,1
26,team_allTP,hsa-miR-3136-5p,1
26,team_allTP,hsa-miR-125b-2-3p,1
26,team_allTP,hsa-miR-509-5p,1
26,team_allTP,hsa-miR-6847-5p,1
26,team_allTP,hsa-miR-6877-5p,1
26,team_allTP,hsa-let-7i-5p,1
27,team_allTP,hsa-miR-370-3p,1
27,team_allTP,hsa-miR-550b-3p,1
27,team_allTP,hsa-miR-96-3p,1
27,team_allTP,hsa-miR-6745,1
27,team_allTP,hsa-miR-1538,1
27,team_allTP,hsa-miR-6739-5p,1
27,team_allTP,hsa-miR-302b-3p,1
27,team_allTP,hsa-miR-137,1
27,team_allTP,hsa-mir-133b,1
27,team_allTP,hsa-miR-6829-3p,1
27,team_allTP,hsa-miR-548an,1
27,team_allTP,hsa-miR-1293,1
27,team_allTP,hsa-miR-548av-5p,1
27,team_allTP,hsa-miR-376a-2-5p,1
27,team_allTP,hsa-miR-5580-5p,1
27,team_allTP,hsa-miR-550a-5p,1
27,team_allTP,hsa-miR-3934-5p,1
27,team_allTP,hsa-miR-4714-5p,1
27,team_allTP,hsa-miR-425-5p,1
27,team_allTP,hsa-miR-548as-3p,1
27,team_allTP,hsa-miR-3928-3p,1
27,team_allTP,hsa-miR-33b-3p,1
27,team_allTP,hsa-miR-296-3p,1
27,team_allTP,hsa-miR-302b-5p,1
27,team_allTP,hsa-miR-3136-5p,1
27,team_allTP,hsa-miR-125b-2-3p,1
27,team_allTP,hsa-miR-509-5p,1
27,team_allTP,hsa-miR-6847-5p,1
27,team_allTP,hsa-miR-6877-5p,1
27,team_allTP,hsa-let-7i-5p,1
28,team_allTP,hsa-miR-370-3p,1
28,team_allTP,hsa-miR-550b-3p,1
28,team_allTP,hsa-miR-96-3p,1
28,team_allTP,hsa-miR-6745,1
28,team_allTP,hsa-miR-1538,1
28,team_allTP,hsa-miR-6739-5p,1
28,team_allTP,hsa-miR-302b-3p,1
28,team_allTP,hsa-miR-137,1
28,team_allTP,hsa-mir-133b,1
28,team_allTP,hsa-miR-6829-3p,1
28,team_allTP,hsa-miR-548an,1
28,team_allTP,hsa-miR-1293,1
28,team_allTP,hsa-miR-548av-5p,1
28,team_allTP,hsa-miR-376a-2-5p,1
28,team_allTP,hsa-miR-5580-5p,1
28,team_allTP,hsa-miR-550a-5p,1
28,team_allTP,hsa-miR-3934-5p,1
28,team_allTP,hsa-miR-4714-5p,1
28,team_allTP,hsa-miR-425-5p,1
28,team_allTP,hsa-miR-548as-3p,1
28,team_allTP,hsa-miR-3928-3p,1
28,team_allTP,hsa-miR-33b-3p,1
28,team_allTP,hsa-miR-296-3p,1
28,team_allTP,hsa-miR-302b-5p,1
28,team_allTP,hsa-miR-3136-5p,1
28,team_allTP,hsa-miR-125b-2-3p,1
28,team_allTP,hsa-miR-509-5p,1
28,team_allTP,hsa-miR-6847-5p,1
28,team_allTP,hsa-miR-6877-5p,1
28,team_allTP,hsa-let-7i-5p,1
29,team_allTP,hsa-miR-370-3p,1
29,team_allTP,hsa-miR-550b-3p,1
29,team_allTP,hsa-miR-96-3p,1
29,team_allTP,hsa-miR-6745,1
29,team_allTP,hsa-miR-1538,1
29,team_allTP,hsa-miR-6739-5p,1
29,team_allTP,hsa-miR-302b-3p,1
29,team_allTP,hsa-miR-137,1
29,team_allTP,hsa-mir-133b,1
29,team_allTP,hsa-miR-6829-3p,1
29,team_allTP,hsa-miR-548an,1
29,team_allTP,hsa-miR-1293,1
29,team_allTP,hsa-miR-548av-5p,1
29,team_allTP,hsa-miR-376a-2-5p,1
29,team_allTP,hsa-miR-5580-5p,1
29,team_allTP,hsa-miR-550a-5p,1
29,team_allTP,hsa-miR-3934-5p,1
29,team_allTP,hsa-miR-4714-5p,1
29,team_allTP,hsa-miR-425-5p,1
29,team_allTP,hsa-miR-548as-3p,1
29,team_allTP,hsa-miR-3928-3p,1
29,team_allTP,hsa-miR-33b-3p,1
29,team_allTP,hsa-miR-296-3p,1
29,team_allTP,hsa-miR-302b-5p,1
29,team_allTP,hsa-miR-3136-5p,1
29,team_allTP,hsa-miR-125b-2-3p,1
29,team_allTP,hsa-miR-509-5p,1
29,team_allTP,hsa-miR-6847-5p,1
29,team_allTP,hsa-miR-6877-5p,1
29,team_allTP,hsa-let-7i-5p,1
30,team_allTP,hsa-miR-370-3p,1
30,team_allTP,hsa-miR-550b-3p,1
30,team_allTP,hsa-miR-96-3p,1
30,team_allTP,hsa-miR-6745,1
30,team_allTP,hsa-miR-1538,1
30,team_allTP,hsa-miR-6739-5p,1
30,team_allTP,hsa-miR-302b-3p,1
30,team_allTP,hsa-miR-137,1
30,team_allTP,hsa-mir-133b,1
30,team_allTP,hsa-miR-6829-3p,1
30,team_allTP,hsa-miR-548an,1
30,team_allTP,hsa-miR-1293,1
30,team_allTP,hsa-miR-548av-5p,1
30,team_allTP,hsa-miR-376a-2-5p,1
30,team_allTP,hsa-miR-5580-5p,1
30,team_allTP,hsa-miR-550a-5p,1
30,team_allTP,hsa-miR-3934-5p,1
30,team_allTP,hsa-miR-4714-5p,1
30,team_allTP,hsa-miR-425-5p,1
30,team_allTP,hsa-miR-548as-3p,1
30,team_allTP,hsa-miR-3928-3p,1
30,team_allTP,hsa-miR-33b-3p,1
30,team_allTP,hsa-miR-296-3p,1
30,team_allTP,hsa-miR-302b-5p,1
30,team_allTP,hsa-miR-3136-5p,1
30,team_allTP,hsa-miR-125b-2-3p,1
30,team_allTP,hsa-miR-509-5p,1
30,team_allTP,hsa-miR-6847-5p,1
30,team_allTP,hsa-miR-6877-5p,1
30,team_allTP,hsa-let-7i-5p,1
31,team_allTP,hsa-miR-370-3p,1
31,team_allTP,hsa-miR-550b-3p,1
31,team_allTP,hsa-miR-96-3p,1
31,team_allTP,hsa-miR-6745,1
31,team_allTP,hsa-miR-1538,1
31,team_allTP,hsa-miR-6739-5p,1
31,team_allTP,hsa-miR-302b-3p,1
31,team_allTP,hsa-miR-137,1
31,team_allTP,hsa-mir-133b,1
31,team_allTP,hsa-miR-6829-3p,1
31,team_allTP,hsa-miR-548an,1
31,team_allTP,hsa-miR-1293,1
31,team_allTP,hsa-miR-548av-5p,1
31,team_allTP,hsa-miR-376a-2-5p,1
31,team_allTP,hsa-miR-5580-5p,1
31,team_allTP,hsa-miR-550a-5p,1
31,team_allTP,hsa-miR-3934-5p,1
31,team_allTP,hsa-miR-4714-5p,1
31,team_allTP,hsa-miR-425-5p,1
31,team_allTP,hsa-miR-548as-3p,1
31,team_allTP,hsa-miR-3928-3p,1
31,team_allTP,hsa-miR-33b-3p,1
31,team_allTP,hsa-miR-296-3p,1
31,team_allTP,hsa-miR-302b-5p,1
31,team_allTP,hsa-miR-3136-5p,1
31,team_allTP,hsa-miR-125b-2-3p,1
31,team_allTP,hsa-miR-509-5p,1
31,team_allTP,hsa-miR-6847-5p,1
31,team_allTP,hsa-miR-6877-5p,1
31,team_allTP,hsa-let-7i-5p,1
32,team_allTP,hsa-miR-370-3p,1
32,team_allTP,hsa-miR-550b-3p,1
32,team_allTP,hsa-miR-96-3p,1
32,team_allTP,hsa-miR-6745,1
32,team_allTP,hsa-miR-1538,1
32,team_allTP,hsa-miR-6739-5p,1
32,team_allTP,hsa-miR-302b-3p,1
32,team_allTP,hsa-miR-137,1
32,team_allTP,hsa-mir-133b,1
32,team_allTP,hsa-miR-6829-3p,1
32,team_allTP,hsa-miR-548an,1
32,team_allTP,hsa-miR-1293,1
32,team_allTP,hsa-miR-548av-5p,1
32,team_allTP,hsa-miR-376a-2-5p,1
32,team_allTP,hsa-miR-5580-5p,1
32,team_allTP,hsa-miR-550a-5p,1
32,team_allTP,hsa-miR-3934-5p,1
32,team_allTP,hsa-miR-4714-5p,1
32,team_allTP,hsa-miR-425-5p,1
32,team_allTP,hsa-miR-548as-3p,1
32,team_allTP,hsa-miR-3928-3p,1
32,team_allTP,hsa-miR-33b-3p,1
32,team_allTP,hsa-miR-296-3p,1
32,team_allTP,hsa-miR-302b-5p,1
32,team_allTP,hsa-miR-3136-5p,1
32,team_allTP,hsa-miR-125b-2-3p,1
32,team_allTP,hsa-miR-509-5p,1
32,team_allTP,hsa-miR-6847-5p,1
32,team_allTP,hsa-miR-6877-5p,1
32,team_allTP,hsa-let-7i-5p,1
33,team_allTP,hsa-miR-370-3p,1
33,team_allTP,hsa-miR-550b-3p,1
33,team_allTP,hsa-miR-96-3p,1
33,team_allTP,hsa-miR-6745,1
33,team_allTP,hsa-miR-1538,1
33,team_allTP,hsa-miR-6739-5p,1
33,team_allTP,hsa-miR-302b-3p,1
33,team_allTP,hsa-miR-137,1
33,team_allTP,hsa-mir-133b,1
33,team_allTP,hsa-miR-6829-3p,1
33,team_allTP,hsa-miR-548an,1
33,team_allTP,hsa-miR-1293,1
33,team_allTP,hsa-miR-548av-5p,1
33,team_allTP,hsa-miR-376a-2-5p,1
33,team_allTP,hsa-miR-5580-5p,1
33,team_allTP,hsa-miR-550a-5p,1
33,team_allTP,hsa-miR-3934-5p,1
33,team_allTP,hsa-miR-4714-5p,1
33,team_allTP,hsa-miR-425-5p,1
33,team_allTP,hsa-miR-548as-3p,1
33,team_allTP,hsa-miR-3928-3p,1
33,team_allTP,hsa-miR-33b-3p,1
33,team_allTP,hsa-miR-296-3p,1
33,team_allTP,hsa-miR-302b-5p,1
33,team_allTP,hsa-miR-3136-5p,1
33,team_allTP,hsa-miR-125b-2-3p,1
33,team_allTP,hsa-miR-509-5p,1
33,team_allTP,hsa-miR-6847-5p,1
33,team_allTP,hsa-miR-6877-5p,1
33,team_allTP,hsa-let-7i-5p,1
34,team_allTP,hsa-miR-370-3p,1
34,team_allTP,hsa-miR-550b-3p,1
34,team_allTP,hsa-miR-96-3p,1
34,team_allTP,hsa-miR-6745,1
34,team_allTP,hsa-miR-1538,1
34,team_allTP,hsa-miR-6739-5p,1
34,team_allTP,hsa-miR-302b-3p,1
34,team_allTP,hsa-miR-137,1
34,team_allTP,hsa-mir-133b,1
34,team_allTP,hsa-miR-6829-3p,1
34,team_allTP,hsa-miR-548an,1
34,team_allTP,hsa-miR-1293,1
34,team_allTP,hsa-miR-548av-5p,1
34,team_allTP,hsa-miR-376a-2-5p,1
34,team_allTP,hsa-miR-5580-5p,1
34,team_allTP,hsa-miR-550a-5p,1
34,team_allTP,hsa-miR-3934-5p,1
34,team_allTP,hsa-miR-4714-5p,1
34,team_allTP,hsa-miR-425-5p,1
34,team_allTP,hsa-miR-548as-3p,1
34,team_allTP,hsa-miR-3928-3p,1
34,team_allTP,hsa-miR-33b-3p,1
34,team_allTP,hsa-miR-296-3p,1
34,team_allTP,hsa-miR-302b-5p,1
34,team_allTP,hsa-miR-3136-5p,1
34,team_allTP,hsa-miR-125b-2-3p,1
34,team_allTP,hsa-miR-509-5p,1
34,team_allTP,hsa-miR-6847-5p,1
34,team_allTP,hsa-miR-6877-5p,1
34,team_allTP,hsa-let-7i-5p,1
35,team_allTP,hsa-miR-370-3p,1
35,team_allTP,hsa-miR-550b-3p,1
35,team_allTP,hsa-miR-96-3p,1
35,team_allTP,hsa-miR-6745,1
35,team_allTP,hsa-miR-1538,1
35,team_allTP,hsa-miR-6739-5p,1
35,team_allTP,hsa-miR-302b-3p,1
35,team_allTP,hsa-miR-137,1
35,team_allTP,hsa-mir-133b,1
35,team_allTP,hsa-miR-6829-3p,1
35,team_allTP,hsa-miR-548an,1
35,team_allTP,hsa-miR-1293,1
35,team_allTP,hsa-miR-548av-5p,1
35,team_allTP,hsa-miR-376a-2-5p,1
35,team_allTP,hsa-miR-5580-5p,1
35,team_allTP,hsa-miR-550a-5p,1
35,team_allTP,hsa-miR-3934-5p,1
35,team_allTP,hsa-miR-4714-5p,1
35,team_allTP,hsa-miR-425-5p,1
35,team_allTP,hsa-miR-548as-3p,1
35,team_allTP,hsa-miR-3928-3p,1
35,team_allTP,hsa-miR-33b-3p,1
35,team_allTP,hsa-miR-296-3p,1
35,team_allTP,hsa-miR-302b-5p,1
35,team_allTP,hsa-miR-3136-5p,1
35,team_allTP,hsa-miR-125b-2-3p,1
35,team_allTP,hsa-miR-509-5p,1
35,team_allTP,hsa-miR-6847-5p,1
35,team_allTP,hsa-miR-6877-5p,1
35,team_allTP,hsa-let-7i-5p,1
36,team_allTP,hsa-miR-370-3p,1
36,team_allTP,hsa-miR-550b-3p,1
36,team_allTP,hsa-miR-96-3p,1
36,team_allTP,hsa-miR-6745,1
36,team_allTP,hsa-miR-1538,1
36,team_allTP,hsa-miR-6739-5p,1
36,team_allTP,hsa-miR-302b-3p,1
36,team_allTP,hsa-miR-137,1
36,team_allTP,hsa-mir-133b,1
36,team_allTP,hsa-miR-6829-3p,1
36,team_allTP,hsa-miR-548an,1
36,team_allTP,hsa-miR-1293,1
36,team_allTP,hsa-miR-548av-5p,1
36,team_allTP,hsa-miR-376a-2-5p,1
36,team_allTP,hsa-miR-5580-5p,1
36,team_allTP,hsa-miR-550a-5p,1
36,team_allTP,hsa-miR-3934-5p,1
36,team_allTP,hsa-miR-4714-5p,1
36,team_allTP,hsa-miR-425-5p,1
36,team_allTP,hsa-miR-548as-3p,1
36,team_allTP,hsa-miR-3928-3p,1
36,team_allTP,hsa-miR-33b-3p,1
36,team_allTP,hsa-miR-296-3p,1
36,team_allTP,hsa-miR-302b-5p,1
36,team_allTP,hsa-miR-3136-5p,1
36,team_allTP,hsa-miR-125b-2-3p,1
36,team_allTP,hsa-miR-509-5p,1
36,team_allTP,hsa-miR-6847-5p,1
36,team_allTP,hsa-miR-6877-5p,1
36,team_allTP,hsa-let-7i-5p,1
37,team_allTP,hsa-miR-370-3p,1
37,team_allTP,hsa-miR-550b-3p,1
37,team_allTP,hsa-miR-96-3p,1
37,team_allTP,hsa-miR-6745,1
37,team_allTP,hsa-miR-1538,1
37,team_allTP,hsa-miR-6739-5p,1
37,team_allTP,hsa-miR-302b-3p,1
37,team_allTP,hsa-miR-137,1
37,team_allTP,hsa-mir-133b,1
37,team_allTP,hsa-miR-6829-3p,1
37,team_allTP,hsa-miR-548an,1
37,team_allTP,hsa-miR-1293,1
37,team_allTP,hsa-miR-548av-5p,1
37,team_allTP,hsa-miR-376a-2-5p,1
37,team_allTP,hsa-miR-5580-5p,1
37,team_allTP,hsa-miR-550a-5p,1
37,team_allTP,hsa-miR-3934-5p,1
37,team_allTP,hsa-miR-4714-5p,1
37,team_allTP,hsa-miR-425-5p,1
37,team_allTP,hsa-miR-548as-3p,1
37,team_allTP,hsa-miR-3928-3p,1
37,team_allTP,hsa-miR-33b-3p,1
37,team_allTP,hsa-miR-296-3p,1
37,team_allTP,hsa-miR-302b-5p,1
37,team_allTP,hsa-miR-3136-5p,1
37,team_allTP,hsa-miR-125b-2-3p,1
37,team_allTP,hsa-miR-509-5p,1
37,team_allTP,hsa-miR-6847-5p,1
37,team_allTP,hsa-miR-6877-5p,1
37,team_allTP,hsa-let-7i-5p,1
38,team_allTP,hsa-miR-370-3p,1
38,team_allTP,hsa-miR-550b-3p,1
38,team_allTP,hsa-miR-96-3p,1
38,team_allTP,hsa-miR-6745,1
38,team_allTP,hsa-miR-1538,1
38,team_allTP,hsa-miR-6739-5p,1
38,team_allTP,hsa-miR-302b-3p,1
38,team_allTP,hsa-miR-137,1
38,team_allTP,hsa-mir-133b,1
38,team_allTP,hsa-miR-6829-3p,1
38,team_allTP,hsa-miR-548an,1
38,team_allTP,hsa-miR-1293,1
38,team_allTP,hsa-miR-548av-5p,1
38,team_allTP,hsa-miR-376a-2-5p,1
38,team_allTP,hsa-miR-5580-5p,1
38,team_allTP,hsa-miR-550a-5p,1
38,team_allTP,hsa-miR-3934-5p,1
38,team_allTP,hsa-miR-4714-5p,1
38,team_allTP,hsa-miR-425-5p,1
38,team_allTP,hsa-miR-548as-3p,1
38,team_allTP,hsa-miR-3928-3p,1
38,team_allTP,hsa-miR-33b-3p,1
38,team_allTP,hsa-miR-296-3p,1
38,team_allTP,hsa-miR-302b-5p,1
38,team_allTP,hsa-miR-3136-5p,1
38,team_allTP,hsa-miR-125b-2-3p,1
38,team_allTP,hsa-miR-509-5p,1
38,team_allTP,hsa-miR-6847-5p,1
38,team_allTP,hsa-miR-6877-5p,1
38,team_allTP,hsa-let-7i-5p,1
39,team_allTP,hsa-miR-370-3p,1
39,team_allTP,hsa-miR-550b-3p,1
39,team_allTP,hsa-miR-96-3p,1
39,team_allTP,hsa-miR-6745,1
39,team_allTP,hsa-miR-1538,1
39,team_allTP,hsa-miR-6739-5p,1
39,team_allTP,hsa-miR-302b-3p,1
39,team_allTP,hsa-miR-137,1
39,team_allTP,hsa-mir-133b,1
39,team_allTP,hsa-miR-6829-3p,1
39,team_allTP,hsa-miR-548an,1
39,team_allTP,hsa-miR-1293,1
39,team_allTP,hsa-miR-548av-5p,1
39,team_allTP,hsa-miR-376a-2-5p,1
39,team_allTP,hsa-miR-5580-5p,1
39,team_allTP,hsa-miR-550a-5p,1
39,team_allTP,hsa-miR-3934-5p,1
39,team_allTP,hsa-miR-4714-5p,1
39,team_allTP,hsa-miR-425-5p,1
39,team_allTP,hsa-miR-548as-3p,1
39,team_allTP,hsa-miR-3928-3p,1
39,team_allTP,hsa-miR-33b-3p,1
39,team_allTP,hsa-miR-296-3p,1
39,team_allTP,hsa-miR-302b-5p,1
39,team_allTP,hsa-miR-3136-5p,1
39,team_allTP,hsa-miR-125b-2-3p,1
39,team_allTP,hsa-miR-509-5p,1
39,team_allTP,hsa-miR-6847-5p,1
39,team_allTP,hsa-miR-6877-5p,1
39,team_allTP,hsa-let-7i-5p,1
40,team_allTP,hsa-miR-370-3p,1
40,team_allTP,hsa-miR-550b-3p,1
40,team_allTP,hsa-miR-96-3p,1
40,team_allTP,hsa-miR-6745,1
40,team_allTP,hsa-miR-1538,1
40,team_allTP,hsa-miR-6739-5p,1
40,team_allTP,hsa-miR-302b-3p,1
40,team_allTP,hsa-miR-137,1
40,team_allTP,hsa-mir-133b,1
40,team_allTP,hsa-miR-6829-3p,1
40,team_allTP,hsa-miR-548an,1
40,team_allTP,hsa-miR-1293,1
40,team_allTP,hsa-miR-548av-5p,1
40,team_allTP,hsa-miR-376a-2-5p,1
40,team_allTP,hsa-miR-5580-5p,1
40,team_allTP,hsa-miR-550a-5p,1
40,team_allTP,hsa-miR-3934-5p,1
40,team_allTP,hsa-miR-4714-5p,1
40,team_allTP,hsa-miR-425-5p,1
40,team_allTP,hsa-miR-548as-3p,1
40,team_allTP,hsa-miR-3928-3p,1
40,team_allTP,hsa-miR-33b-3p,1
40,team_allTP,hsa-miR-296-3p,1
40,team_allTP,hsa-miR-302b-5p,1
40,team_allTP,hsa-miR-3136-5p,1
40,team_allTP,hsa-miR-125b-2-3p,1
40,team_allTP,hsa-miR-509-5p,1
40,team_allTP,hsa-miR-6847-5p,1
40,team_allTP,hsa-miR-6877-5p,1
40,team_allTP,hsa-let-7i-5p,1
1,team_halfTP,hsa-miR-550b-3p,1
1,team_halfTP,hsa-miR-96-3p,1
1,team_halfTP,hsa-mir-133b,1
1,team_halfTP,hsa-miR-296-3p,1
1,team_halfTP,hsa-miR-4714-5p,1
1,team_halfTP,hsa-miR-548an,1
1,team_halfTP,hsa-miR-550a-5p,1
1,team_halfTP,hsa-miR-376a-2-5p,1
1,team_halfTP,hsa-miR-302b-5p,1
1,team_halfTP,hsa-miR-3934-5p,1
1,team_halfTP,hsa-miR-6829-3p,1
1,team_halfTP,hsa-miR-425-5p,1
1,team_halfTP,hsa-miR-6877-5p,1
1,team_halfTP,hsa-miR-370-3p,1
1,team_halfTP,hsa-miR-33b-3p,1
2,team_halfTP,hsa-miR-3928-3p,1
2,team_halfTP,hsa-let-7i-5p,1
2,team_halfTP,hsa-miR-550a-5p,1
2,team_halfTP,hsa-miR-3934-5p,1
2,team_halfTP,hsa-mir-133b,1
2,team_halfTP,hsa-miR-6829-3p,1
2,team_halfTP,hsa-miR-6745,1
2,team_halfTP,hsa-miR-548an,1
2,team_halfTP,hsa-miR-1293,1
2,team_halfTP,hsa-miR-548av-5p,1
2,team_halfTP,hsa-miR-370-3p,1
2,team_halfTP,hsa-miR-137,1
2,team_halfTP,hsa-miR-3136-5p,1
2,team_halfTP,hsa-miR-4714-5p,1
2,team_halfTP,hsa-miR-5580-5p,1
3,team_halfTP,hsa-miR-548as-3p,1
3,team_halfTP,hsa-miR-302b-5p,1
3,team_halfTP,hsa-miR-6745,1
3,team_halfTP,hsa-miR-376a-2-5p,1
3,team_halfTP,hsa-let-7i-5p,1
3,team_halfTP,hsa-miR-302b-3p,1
3,team_halfTP,hsa-miR-6829-3p,1
3,team_halfTP,hsa-miR-370-3p,1
3,team_halfTP,hsa-miR-1538,1
3,team_halfTP,hsa-miR-5580-5p,1
3,team_halfTP,hsa-miR-3928-3p,1
3,team_halfTP,hsa-miR-425-5p,1
3,team_halfTP,hsa-miR-96-3p,1
3,team_halfTP,hsa-miR-33b-3p,1
3,team_halfTP,hsa-miR-3934-5p,1
4,team_halfTP,hsa-mir-133b,1
4,team_halfTP,hsa-miR-6877-5p,1
4,team_halfTP,hsa-miR-425-5p,1
4,team_halfTP,hsa-miR-96-3p,1
4,team_halfTP,hsa-miR-302b-5p,1
4,team_halfTP,hsa-miR-3934-5p,1
